Dist(m),Left,Right,Elbow,TOF,AngleOffset
8.69,59.87435968,33.16923,0.0281923,1.647101,-7.6
8.7,59.814506,33.3359,0.028359,1.64783,-7.5
8.71,59.75204796,33.50257,0.0285257,1.648559,-7.4
8.72,59.68696602,33.66924,0.0286924,1.649288,-7.3
8.73,59.61924061,33.83591,0.0288591,1.650017,-7.2
8.74,59.54885221,34.00258,0.0290258,1.650746,-7.1
8.75,59.47578125,34.16925,0.0291925,1.651475,-7
8.76,59.40000819,34.33592,0.0293592,1.652204,-6.9
8.77,59.32151349,34.50259,0.0295259,1.652933,-6.8
8.78,59.24027758,34.66926,0.0296926,1.653662,-6.7
8.79,59.15628094,34.83593,0.0298593,1.654391,-6.6
8.8,59.069504,35.0026,0.030026,1.65512,-6.5
8.81,58.97992722,35.16927,0.0301927,1.655849,-6.4
8.82,58.88753106,35.33594,0.0303594,1.656578,-6.3
8.83,58.79229595,35.50261,0.0305261,1.657307,-6.2
8.84,58.69420237,35.66928,0.0306928,1.658036,-6.1
8.85,58.59323075,35.83595,0.0308595,1.658765,-6
8.86,58.48936155,36.00262,0.0310262,1.659494,-5.9
8.87,58.38257523,36.16929,0.0311929,1.660223,-5.8
8.88,58.27285222,36.33596,0.0313596,1.660952,-5.7
8.89,58.160173,36.50263,0.0315263,1.661681,-5.6
8.9,58.044518,36.6693,0.031693,1.66241,-5.5
8.91,57.92586768,36.83597,0.0318597,1.663139,-5.4
8.92,57.8042025,37.00264,0.0320264,1.663868,-5.3
8.93,57.67950289,37.16931,0.0321931,1.664597,-5.2
8.94,57.55174933,37.33598,0.0323598,1.665326,-5.1
8.95,57.42092225,37.50265,0.0325265,1.666055,-5
8.96,57.28700211,37.66932,0.0326932,1.666784,-4.9
8.97,57.14996937,37.83599,0.0328599,1.667513,-4.8
8.98,57.00980446,38.00266,0.0330266,1.668242,-4.7
8.99,56.86648786,38.16933,0.0331933,1.668971,-4.6
9,56.72,38.336,0.03336,1.6697,-4.5
9.01,56.57032134,38.50267,0.0335267,1.670429,-4.4
9.02,56.41743234,38.66934,0.0336934,1.671158,-4.3
9.03,56.26131343,38.83601,0.0338601,1.671887,-4.2
9.04,56.10194509,39.00268,0.0340268,1.672616,-4.1
9.05,55.93930775,39.16935,0.0341935,1.673345,-4
9.06,55.77338187,39.33602,0.0343602,1.674074,-3.9
9.07,55.60414791,39.50269,0.0345269,1.674803,-3.8
9.08,55.4315863,39.66936,0.0346936,1.675532,-3.7
9.09,55.25567752,39.83603,0.0348603,1.676261,-3.6
9.1,55.076402,40.0027,0.035027,1.67699,-3.5
9.11,55.08063,40,0.035,1.677719,-3.5
9.12,55.16396,40,0.035,1.678448,-3.5
9.13,55.24729,40,0.035,1.679177,-3.5
9.14,55.33062,40,0.035,1.679906,-3.5
9.15,55.41395,40,0.035,1.680635,-3.5
9.16,55.49728,40,0.035,1.681364,-3.5
9.17,55.58061,40,0.035,1.682093,-3.5
9.18,55.66394,40,0.035,1.682822,-3.5
9.19,55.74727,40,0.035,1.683551,-3.5
9.2,55.8306,40,0.035,1.68428,-3.5
9.21,55.91393,40,0.035,1.685009,-3.5
9.22,55.99726,40,0.035,1.685738,-3.5
9.23,56.08059,40,0.035,1.686467,-3.5
9.24,56.16392,40,0.035,1.687196,-3.5
9.25,56.24725,40,0.035,1.687925,-3.5
9.26,56.33058,40,0.035,1.688654,-3.5
9.27,56.41391,40,0.035,1.689383,-3.5
9.28,56.49724,40,0.035,1.690112,-3.5
9.29,56.58057,40,0.035,1.690841,-3.5
9.3,56.6639,40,0.035,1.69157,-3.5
9.31,56.74723,40,0.035,1.692299,-3.5
9.32,56.83056,40,0.035,1.693028,-3.5
9.33,56.91389,40,0.035,1.693757,-3.5
9.34,56.99722,40,0.035,1.694486,-3.5
9.35,57.08055,40,0.035,1.695215,-3.5
9.36,57.16388,40,0.035,1.695944,-3.5
9.37,57.24721,40,0.035,1.696673,-3.5
9.38,57.33054,40,0.035,1.697402,-3.5
9.39,57.41387,40,0.035,1.698131,-3.5
9.4,57.4972,40,0.035,1.69886,-3.5
9.41,57.58053,40,0.035,1.699589,-3.5
9.42,57.66386,40,0.035,1.700318,-3.5
9.43,57.74719,40,0.035,1.701047,-3.5
9.44,57.83052,40,0.035,1.701776,-3.5
9.45,57.91385,40,0.035,1.702505,-3.5
9.46,57.99718,40,0.035,1.703234,-3.5
9.47,58.08051,40,0.035,1.703963,-3.5
9.48,58.16384,40,0.035,1.704692,-3.5
9.49,58.24717,40,0.035,1.705421,-3.5
9.5,58.3305,40,0.035,1.70615,-3.5
9.51,58.41383,40,0.035,1.706879,-3.5
9.52,58.49716,40,0.035,1.707608,-3.5
9.53,58.58049,40,0.035,1.708337,-3.5
9.54,58.66382,40,0.035,1.709066,-3.5
9.55,58.74715,40,0.035,1.709795,-3.5
9.56,58.83048,40,0.035,1.710524,-3.5
9.57,58.91381,40,0.035,1.711253,-3.5
9.58,58.99714,40,0.035,1.711982,-3.5
9.59,59.08047,40,0.035,1.712711,-3.5
9.6,59.1638,40,0.035,1.71344,-3.5
9.61,59.24713,40,0.035,1.714169,-3.5
9.62,59.33046,40,0.035,1.714898,-3.5
9.63,59.41379,40,0.035,1.715627,-3.5
9.64,59.49712,40,0.035,1.716356,-3.5
9.65,59.58045,40,0.035,1.717085,-3.5
9.66,59.66378,40,0.035,1.717814,-3.5
9.67,59.74711,40,0.035,1.718543,-3.5
9.68,59.83044,40,0.035,1.719272,-3.5
9.69,59.91377,40,0.035,1.720001,-3.5
9.7,59.9971,40,0.035,1.72073,-3.5
9.71,60.08043,40,0.035,1.721459,-3.5
9.72,60.16376,40,0.035,1.722188,-3.5
9.73,60.24709,40,0.035,1.722917,-3.5
9.74,60.33042,40,0.035,1.723646,-3.5
9.75,60.41375,40,0.035,1.724375,-3.5
9.76,60.49708,40,0.035,1.725104,-3.5
9.77,60.58041,40,0.035,1.725833,-3.5
9.78,60.66374,40,0.035,1.726562,-3.5
9.79,60.74707,40,0.035,1.727291,-3.5
9.8,60.8304,40,0.035,1.72802,-3.5
9.81,60.91373,40,0.035,1.728749,-3.5
9.82,60.99706,40,0.035,1.729478,-3.5
9.83,61.08039,40,0.035,1.730207,-3.5
9.84,61.16372,40,0.035,1.730936,-3.5
9.85,61.24705,40,0.035,1.731665,-3.5
9.86,61.33038,40,0.035,1.732394,-3.5
9.87,61.41371,40,0.035,1.733123,-3.5
9.88,61.49704,40,0.035,1.733852,-3.5
9.89,61.58037,40,0.035,1.734581,-3.5
9.9,61.6637,40,0.035,1.73531,-3.5
9.91,61.74703,40,0.035,1.736039,-3.5
9.92,61.83036,40,0.035,1.736768,-3.5
9.93,61.91369,40,0.035,1.737497,-3.5
9.94,61.99702,40,0.035,1.738226,-3.5
9.95,62.08035,40,0.035,1.738955,-3.5
9.96,62.16368,40,0.035,1.739684,-3.5
9.97,62.24701,40,0.035,1.740413,-3.5
9.98,62.33034,40,0.035,1.741142,-3.5
9.99,62.41367,40,0.035,1.741871,-3.5
10,62.497,40,0.035,1.7426,-3.5
10.01,62.58033,40,0.035,1.743329,-3.5
10.02,62.66366,40,0.035,1.744058,-3.5
10.03,62.74699,40,0.035,1.744787,-3.5
10.04,62.83032,40,0.035,1.745516,-3.5
10.05,62.91365,40,0.035,1.746245,-3.5
10.06,62.99698,40,0.035,1.746974,-3.5
10.07,63.08031,40,0.035,1.747703,-3.5
10.08,63.16364,40,0.035,1.748432,-3.5
10.09,63.24697,40,0.035,1.749161,-3.5
10.1,63.3303,40,0.035,1.74989,-3.5
10.11,63.41363,40,0.035,1.750619,-3.5
10.12,63.49696,40,0.035,1.751348,-3.5
10.13,63.58029,40,0.035,1.752077,-3.5
10.14,63.66362,40,0.035,1.752806,-3.5
10.15,63.74695,40,0.035,1.753535,-3.5
10.16,63.83028,40,0.035,1.754264,-3.5
10.17,63.91361,40,0.035,1.754993,-3.5
10.18,63.99694,40,0.035,1.755722,-3.5
10.19,64.08027,40,0.035,1.756451,-3.5
10.2,64.1636,40,0.035,1.75718,-3.5
10.21,64.24693,40,0.035,1.757909,-3.5
10.22,64.33026,40,0.035,1.758638,-3.5
10.23,64.41359,40,0.035,1.759367,-3.5
10.24,64.49692,40,0.035,1.760096,-3.5
10.25,64.58025,40,0.035,1.760825,-3.5
10.26,64.66358,40,0.035,1.761554,-3.5
10.27,64.74691,40,0.035,1.762283,-3.5
10.28,64.83024,40,0.035,1.763012,-3.5
10.29,64.91357,40,0.035,1.763741,-3.5
10.3,64.9969,40,0.035,1.76447,-3.5
10.31,65.08023,40,0.035,1.765199,-3.5
10.32,65.16356,40,0.035,1.765928,-3.5
10.33,65.24689,40,0.035,1.766657,-3.5
10.34,65.33022,40,0.035,1.767386,-3.5
10.35,65.41355,40,0.035,1.768115,-3.5
10.36,65.49688,40,0.035,1.768844,-3.5
10.37,65.58021,40,0.035,1.769573,-3.5
10.38,65.66354,40,0.035,1.770302,-3.5
10.39,65.74687,40,0.035,1.771031,-3.5
10.4,65.8302,40,0.035,1.77176,-3.5
10.41,65.91353,40,0.035,1.772489,-3.5
10.42,65.99686,40,0.035,1.773218,-3.5
10.43,66.08019,40,0.035,1.773947,-3.5
10.44,66.16352,40,0.035,1.774676,-3.5
10.45,66.24685,40,0.035,1.775405,-3.5
10.46,66.33018,40,0.035,1.776134,-3.5
10.47,66.41351,40,0.035,1.776863,-3.5
10.48,66.49684,40,0.035,1.777592,-3.5
10.49,66.58017,40,0.035,1.778321,-3.5
10.5,66.6635,40,0.035,1.77905,-3.5
10.51,66.74683,40,0.035,1.779779,-3.5
10.52,66.83016,40,0.035,1.780508,-3.5
10.53,66.91349,40,0.035,1.781237,-3.5
10.54,66.99682,40,0.035,1.781966,-3.5
10.55,67.08015,40,0.035,1.782695,-3.5
10.56,67.16348,40,0.035,1.783424,-3.5
10.57,67.24681,40,0.035,1.784153,-3.5
10.58,67.33014,40,0.035,1.784882,-3.5
10.59,67.41347,40,0.035,1.785611,-3.5
10.6,67.4968,40,0.035,1.78634,-3.5
10.61,67.58013,40,0.035,1.787069,-3.5
10.62,67.66346,40,0.035,1.787798,-3.5
10.63,67.74679,40,0.035,1.788527,-3.5
10.64,67.83012,40,0.035,1.789256,-3.5
10.65,67.91345,40,0.035,1.789985,-3.5
10.66,67.99678,40,0.035,1.790714,-3.5
10.67,68.08011,40,0.035,1.791443,-3.5
10.68,68.16344,40,0.035,1.792172,-3.5
10.69,68.24677,40,0.035,1.792901,-3.5
10.7,68.3301,40,0.035,1.79363,-3.5
10.71,68.41343,40,0.035,1.794359,-3.5
10.72,68.49676,40,0.035,1.795088,-3.5
10.73,68.58009,40,0.035,1.795817,-3.5
10.74,68.66342,40,0.035,1.796546,-3.5
10.75,68.74675,40,0.035,1.797275,-3.5
10.76,68.83008,40,0.035,1.798004,-3.5
10.77,68.91341,40,0.035,1.798733,-3.5
10.78,68.99674,40,0.035,1.799462,-3.5
10.79,69.08007,40,0.035,1.800191,-3.5
10.8,69.1634,40,0.035,1.80092,-3.5
10.81,69.24673,40,0.035,1.801649,-3.5
10.82,69.33006,40,0.035,1.802378,-3.5
10.83,69.41339,40,0.035,1.803107,-3.5
10.84,69.49672,40,0.035,1.803836,-3.5
10.85,69.58005,40,0.035,1.804565,-3.5
10.86,69.66338,40,0.035,1.805294,-3.5
10.87,69.74671,40,0.035,1.806023,-3.5
10.88,69.83004,40,0.035,1.806752,-3.5
10.89,69.91337,40,0.035,1.807481,-3.5
10.9,69.9967,40,0.035,1.80821,-3.5
10.91,70.08003,40,0.035,1.808939,-3.5
10.92,70.16336,40,0.035,1.809668,-3.5
10.93,70.24669,40,0.035,1.810397,-3.5
10.94,70.33002,40,0.035,1.811126,-3.5
10.95,70.41335,40,0.035,1.811855,-3.5
10.96,70.49668,40,0.035,1.812584,-3.5
10.97,70.58001,40,0.035,1.813313,-3.5
10.98,70.66334,40,0.035,1.814042,-3.5
10.99,70.74667,40,0.035,1.814771,-3.5
11,70.83,40,0.035,1.8155,-3.5
11.01,70.91333,40,0.035,1.816229,-3.5
11.02,70.99666,40,0.035,1.816958,-3.5
11.03,71.07999,40,0.035,1.817687,-3.5
11.04,71.16332,40,0.035,1.818416,-3.5
11.05,71.24665,40,0.035,1.819145,-3.5
11.06,71.32998,40,0.035,1.819874,-3.5
11.07,71.41331,40,0.035,1.820603,-3.5
11.08,71.49664,40,0.035,1.821332,-3.5
11.09,71.57997,40,0.035,1.822061,-3.5
11.1,71.6633,40,0.035,1.82279,-3.5
11.11,71.74663,40,0.035,1.823519,-3.5
11.12,71.82996,40,0.035,1.824248,-3.5
11.13,71.91329,40,0.035,1.824977,-3.5
11.14,71.99662,40,0.035,1.825706,-3.5
11.15,72.07995,40,0.035,1.826435,-3.5
11.16,72.16328,40,0.035,1.827164,-3.5
11.17,72.24661,40,0.035,1.827893,-3.5
11.18,72.32994,40,0.035,1.828622,-3.5
11.19,72.41327,40,0.035,1.829351,-3.5
11.2,72.4966,40,0.035,1.83008,-3.5
11.21,72.57993,40,0.035,1.830809,-3.5
11.22,72.66326,40,0.035,1.831538,-3.5
11.23,72.74659,40,0.035,1.832267,-3.5
11.24,72.82992,40,0.035,1.832996,-3.5
11.25,72.91325,40,0.035,1.833725,-3.5
11.26,72.99658,40,0.035,1.834454,-3.5
11.27,73.07991,40,0.035,1.835183,-3.5
11.28,73.16324,40,0.035,1.835912,-3.5
11.29,73.24657,40,0.035,1.836641,-3.5
11.3,73.3299,40,0.035,1.83737,-3.5
11.31,73.41323,40,0.035,1.838099,-3.5
11.32,73.49656,40,0.035,1.838828,-3.5
11.33,73.57989,40,0.035,1.839557,-3.5
11.34,73.66322,40,0.035,1.840286,-3.5
11.35,73.74655,40,0.035,1.841015,-3.5
11.36,73.82988,40,0.035,1.841744,-3.5
11.37,73.91321,40,0.035,1.842473,-3.5
11.38,73.99654,40,0.035,1.843202,-3.5
11.39,74.07987,40,0.035,1.843931,-3.5
11.4,74.1632,40,0.035,1.84466,-3.5
11.41,74.24653,40,0.035,1.845389,-3.5
11.42,74.32986,40,0.035,1.846118,-3.5
11.43,74.41319,40,0.035,1.846847,-3.5
11.44,74.49652,40,0.035,1.847576,-3.5
11.45,74.57985,40,0.035,1.848305,-3.5
11.46,74.66318,40,0.035,1.849034,-3.5
11.47,74.74651,40,0.035,1.849763,-3.5
11.48,74.82984,40,0.035,1.850492,-3.5
11.49,74.91317,40,0.035,1.851221,-3.5
11.5,74.9965,40,0.035,1.85195,-3.5
