Dist(m),Left,Right,Elbow
1.50,60.00,40.00,31.054
1.51,60.05,40.00,30.932
1.52,60.10,40.00,30.811
1.53,60.15,40.00,30.691
1.54,60.21,40.00,30.571
1.55,60.26,40.00,30.453
1.56,60.31,40.00,30.336
1.57,60.36,40.00,30.219
1.58,60.41,40.00,30.104
1.59,60.46,40.00,29.989
1.60,60.51,40.00,29.875
1.61,60.56,40.00,29.762
1.62,60.62,40.00,29.650
1.63,60.67,40.00,29.539
1.64,60.72,40.00,29.429
1.65,60.77,40.00,29.319
1.66,60.82,40.00,29.210
1.67,60.87,40.00,29.103
1.68,60.92,40.00,28.995
1.69,60.97,40.00,28.889
1.70,61.03,40.00,28.784
1.71,61.08,40.00,28.679
1.72,61.13,40.00,28.575
1.73,61.18,40.00,28.472
1.74,61.23,40.00,28.370
1.75,61.28,40.00,28.269
1.76,61.33,40.00,28.168
1.77,61.38,40.00,28.068
1.78,61.44,40.00,27.969
1.79,61.49,40.00,27.871
1.80,61.54,40.00,27.773
1.81,61.59,40.00,27.676
1.82,61.64,40.00,27.580
1.83,61.69,40.00,27.485
1.84,61.74,40.00,27.390
1.85,61.79,40.00,27.296
1.86,61.85,40.00,27.203
1.87,61.90,40.00,27.111
1.88,61.95,40.00,27.019
1.89,62.00,40.00,26.928
1.90,62.05,40.00,26.838
1.91,62.10,40.00,26.748
1.92,62.15,40.00,26.659
1.93,62.21,40.00,26.571
1.94,62.26,40.00,26.483
1.95,62.31,40.00,26.396
1.96,62.36,40.00,26.310
1.97,62.41,40.00,26.224
1.98,62.46,40.00,26.139
1.99,62.51,40.00,26.055
2.00,62.56,40.00,25.971
2.01,62.62,40.00,25.888
2.02,62.67,40.00,25.805
2.03,62.72,40.00,25.724
2.04,62.77,40.00,25.642
2.05,62.82,40.00,25.562
2.06,62.87,40.00,25.482
2.07,62.92,40.00,25.402
2.08,62.97,40.00,25.324
2.09,63.03,40.00,25.245
2.10,63.08,40.00,25.168
2.11,63.13,40.00,25.091
2.12,63.18,40.00,25.014
2.13,63.23,40.00,24.939
2.14,63.28,40.00,24.863
2.15,63.33,40.00,24.789
2.16,63.38,40.00,24.714
2.17,63.44,40.00,24.641
2.18,63.49,40.00,24.568
2.19,63.54,40.00,24.495
2.20,63.59,40.00,24.423
2.21,63.64,40.00,24.352
2.22,63.69,40.00,24.281
2.23,63.74,40.00,24.211
2.24,63.79,40.00,24.141
2.25,63.85,40.00,24.071
2.26,63.90,40.00,24.003
2.27,63.95,40.00,23.934
2.28,64.00,40.00,23.867
2.29,64.05,40.00,23.799
2.30,64.10,40.00,23.732
2.31,64.15,40.00,23.666
2.32,64.21,40.00,23.600
2.33,64.26,40.00,23.535
2.34,64.31,40.00,23.470
2.35,64.36,40.00,23.406
2.36,64.41,40.00,23.342
2.37,64.46,40.00,23.278
2.38,64.51,40.00,23.215
2.39,64.56,40.00,23.153
2.40,64.62,40.00,23.091
2.41,64.67,40.00,23.029
2.42,64.72,40.00,22.968
2.43,64.77,40.00,22.907
2.44,64.82,40.00,22.847
2.45,64.87,40.00,22.787
2.46,64.92,40.00,22.727
2.47,64.97,40.00,22.668
2.48,65.03,40.00,22.609
2.49,65.08,40.00,22.551
2.50,65.13,40.00,22.493
2.51,65.18,40.00,22.436
2.52,65.23,40.00,22.379
2.53,65.28,40.00,22.322
2.54,65.33,40.00,22.266
2.55,65.38,40.00,22.210
2.56,65.44,40.00,22.155
2.57,65.49,40.00,22.100
2.58,65.54,40.00,22.045
2.59,65.59,40.00,21.991
2.60,65.64,40.00,21.937
2.61,65.69,40.00,21.884
2.62,65.74,40.00,21.830
2.63,65.79,40.00,21.778
2.64,65.85,40.00,21.725
2.65,65.90,40.00,21.673
2.66,65.95,40.00,21.621
2.67,66.00,40.00,21.570
2.68,66.05,40.00,21.519
2.69,66.10,40.00,21.468
2.70,66.15,40.00,21.418
2.71,66.21,40.00,21.368
2.72,66.26,40.00,21.318
2.73,66.31,40.00,21.269
2.74,66.36,40.00,21.220
2.75,66.41,40.00,21.171
2.76,66.46,40.00,21.123
2.77,66.51,40.00,21.074
2.78,66.56,40.00,21.027
2.79,66.62,40.00,20.979
2.80,66.67,40.00,20.932
2.81,66.72,40.00,20.885
2.82,66.77,40.00,20.839
2.83,66.82,40.00,20.792
2.84,66.87,40.00,20.746
2.85,66.92,40.00,20.701
2.86,66.97,40.00,20.655
2.87,67.03,40.00,20.610
2.88,67.08,40.00,20.566
2.89,67.13,40.00,20.521
2.90,67.18,40.00,20.477
2.91,67.23,40.00,20.433
2.92,67.28,40.00,20.389
2.93,67.33,40.00,20.346
2.94,67.38,40.00,20.302
2.95,67.44,40.00,20.260
2.96,67.49,40.00,20.217
2.97,67.54,40.00,20.175
2.98,67.59,40.00,20.132
2.99,67.64,40.00,20.091
3.00,67.69,40.00,20.049
3.01,67.74,40.00,20.008
3.02,67.79,40.00,19.967
3.03,67.85,40.00,19.926
3.04,67.90,40.00,19.885
3.05,67.95,40.00,19.845
3.06,68.00,40.00,19.804
3.07,68.05,40.00,19.765
3.08,68.10,40.00,19.725
3.09,68.15,40.00,19.685
3.10,68.21,40.00,19.646
3.11,68.26,40.00,19.607
3.12,68.31,40.00,19.568
3.13,68.36,40.00,19.530
3.14,68.41,40.00,19.492
3.15,68.46,40.00,19.453
3.16,68.51,40.00,19.415
3.17,68.56,40.00,19.378
3.18,68.62,40.00,19.340
3.19,68.67,40.00,19.303
3.20,68.72,40.00,19.266
3.21,68.77,40.00,19.229
3.22,68.82,40.00,19.193
3.23,68.87,40.00,19.156
3.24,68.92,40.00,19.120
3.25,68.97,40.00,19.084
3.26,69.03,40.00,19.048
3.27,69.08,40.00,19.012
3.28,69.13,40.00,18.977
3.29,69.18,40.00,18.942
3.30,69.23,40.00,18.907
3.31,69.28,40.00,18.872
3.32,69.33,40.00,18.837
3.33,69.38,40.00,18.802
3.34,69.44,40.00,18.768
3.35,69.49,40.00,18.734
3.36,69.54,40.00,18.700
3.37,69.59,40.00,18.666
3.38,69.64,40.00,18.633
3.39,69.69,40.00,18.599
3.40,69.74,40.00,18.566
3.41,69.79,40.00,18.533
3.42,69.85,40.00,18.500
3.43,69.90,40.00,18.467
3.44,69.95,40.00,18.435
3.45,70.00,40.00,18.402
3.46,70.05,40.00,18.370
3.47,70.10,40.00,18.338
3.48,70.15,40.00,18.306
3.49,70.21,40.00,18.274
3.50,70.26,40.00,18.243
3.51,70.31,40.00,18.211
3.52,70.36,40.00,18.180
3.53,70.41,40.00,18.149
3.54,70.46,40.00,18.118
3.55,70.51,40.00,18.087
3.56,70.56,40.00,18.057
3.57,70.62,40.00,18.026
3.58,70.67,40.00,17.996
3.59,70.72,40.00,17.966
3.60,70.77,40.00,17.936
3.61,70.82,40.00,17.906
3.62,70.87,40.00,17.876
3.63,70.92,40.00,17.847
3.64,70.97,40.00,17.817
3.65,71.03,40.00,17.788
3.66,71.08,40.00,17.759
3.67,71.13,40.00,17.730
3.68,71.18,40.00,17.701
3.69,71.23,40.00,17.673
3.70,71.28,40.00,17.644
3.71,71.33,40.00,17.616
3.72,71.38,40.00,17.588
3.73,71.44,40.00,17.560
3.74,71.49,40.00,17.532
3.75,71.54,40.00,17.504
3.76,71.59,40.00,17.477
3.77,71.64,40.00,17.449
3.78,71.69,40.00,17.422
3.79,71.74,40.00,17.395
3.80,71.79,40.00,17.368
3.81,71.85,40.00,17.341
3.82,71.90,40.00,17.314
3.83,71.95,40.00,17.288
3.84,72.00,40.00,17.261
3.85,72.05,40.00,17.235
3.86,72.10,40.00,17.209
3.87,72.15,40.00,17.183
3.88,72.21,40.00,17.157
3.89,72.26,40.00,17.131
3.90,72.31,40.00,17.105
3.91,72.36,40.00,17.080
3.92,72.41,40.00,17.055
3.93,72.46,40.00,17.030
3.94,72.51,40.00,17.005
3.95,72.56,40.00,16.980
3.96,72.62,40.00,16.955
3.97,72.67,40.00,16.931
3.98,72.72,40.00,16.906
3.99,72.77,40.00,16.882
4.00,72.82,40.00,16.858
4.01,72.87,40.00,16.834
4.02,72.92,40.00,16.810
4.03,72.97,40.00,16.786
4.04,73.03,40.00,16.763
4.05,73.08,40.00,16.739
4.06,73.13,40.00,16.716
4.07,73.18,40.00,16.693
4.08,73.23,40.00,16.670
4.09,73.28,40.00,16.647
4.10,73.33,40.00,16.625
4.11,73.38,40.00,16.602
4.12,73.44,40.00,16.580
4.13,73.49,40.00,16.558
4.14,73.54,40.00,16.536
4.15,73.59,40.00,16.514
4.16,73.64,40.00,16.492
4.17,73.69,40.00,16.471
4.18,73.74,40.00,16.449
4.19,73.79,40.00,16.428
4.20,73.85,40.00,16.407
4.21,73.90,40.00,16.386
4.22,73.95,40.00,16.365
4.23,74.00,40.00,16.345
4.24,74.05,40.00,16.324
4.25,74.10,40.00,16.304
4.26,74.15,40.00,16.284
4.27,74.21,40.00,16.264
4.28,74.26,40.00,16.244
4.29,74.31,40.00,16.225
4.30,74.36,40.00,16.205
4.31,74.41,40.00,16.186
4.32,74.46,40.00,16.167
4.33,74.51,40.00,16.148
4.34,74.56,40.00,16.129
4.35,74.62,40.00,16.111
4.36,74.67,40.00,16.093
4.37,74.72,40.00,16.074
4.38,74.77,40.00,16.056
4.39,74.82,40.00,16.039
4.40,74.87,40.00,16.021
4.41,74.92,40.00,16.004
4.42,74.97,40.00,15.986
4.43,75.03,40.00,15.969
4.44,75.08,40.00,15.952
4.45,75.13,40.00,15.936
4.46,75.18,40.00,15.919
4.47,75.23,40.00,15.903
4.48,75.28,40.00,15.887
4.49,75.33,40.00,15.871
4.50,75.38,40.00,15.855
4.51,75.44,40.00,15.840
4.52,75.49,40.00,15.824
4.53,75.54,40.00,15.809
4.54,75.59,40.00,15.794
4.55,75.64,40.00,15.780
4.56,75.69,40.00,15.765
4.57,75.74,40.00,15.751
4.58,75.79,40.00,15.737
4.59,75.85,40.00,15.723
4.60,75.90,40.00,15.710
4.61,75.95,40.00,15.696
4.62,76.00,40.00,15.683
4.63,76.05,40.00,15.670
4.64,76.10,40.00,15.657
4.65,76.15,40.00,15.645
4.66,76.21,40.00,15.633
4.67,76.26,40.00,15.621
4.68,76.31,40.00,15.609
4.69,76.36,40.00,15.597
4.70,76.41,40.00,15.586
4.71,76.46,40.00,15.575
4.72,76.51,40.00,15.564
4.73,76.56,40.00,15.554
4.74,76.62,40.00,15.544
4.75,76.67,40.00,15.534
4.76,76.72,40.00,15.524
4.77,76.77,40.00,15.514
4.78,76.82,40.00,15.505
4.79,76.87,40.00,15.496
4.80,76.92,40.00,15.487
4.81,76.97,40.00,15.479
4.82,77.03,40.00,15.471
4.83,77.08,40.00,15.463
4.84,77.13,40.00,15.455
4.85,77.18,40.00,15.448
4.86,77.23,40.00,15.441
4.87,77.28,40.00,15.434
4.88,77.33,40.00,15.428
4.89,77.38,40.00,15.421
4.90,77.44,40.00,15.415
4.91,77.49,40.00,15.410
4.92,77.54,40.00,15.405
4.93,77.59,40.00,15.400
4.94,77.64,40.00,15.395
4.95,77.69,40.00,15.391
4.96,77.74,40.00,15.387
4.97,77.79,40.00,15.383
4.98,77.85,40.00,15.379
4.99,77.90,40.00,15.376
5.00,77.95,40.00,15.373
5.01,78.00,40.00,15.371
5.02,78.05,40.00,15.369
5.03,78.10,40.00,15.367
5.04,78.15,40.00,15.366
5.05,78.21,40.00,15.365
5.06,78.26,40.00,15.364
5.07,78.31,40.00,15.363
5.08,78.36,40.00,15.363
5.09,78.41,40.00,15.364
5.10,78.46,40.00,15.364
5.11,78.51,40.00,15.365
5.12,78.56,40.00,15.367
5.13,78.62,40.00,15.369
5.14,78.67,40.00,15.371
5.15,78.72,40.00,15.373
5.16,78.77,40.00,15.376
5.17,78.82,40.00,15.379
5.18,78.87,40.00,15.383
5.19,78.92,40.00,15.387
5.20,78.97,40.00,15.392
5.21,79.03,40.00,15.397
5.22,79.08,40.00,15.402
5.23,79.13,40.00,15.407
5.24,79.18,40.00,15.414
5.25,79.23,40.00,15.420
5.26,79.28,40.00,15.427
5.27,79.33,40.00,15.434
5.28,79.38,40.00,15.442
5.29,79.44,40.00,15.450
5.30,79.49,40.00,15.459
5.31,79.54,40.00,15.468
5.32,79.59,40.00,15.478
5.33,79.64,40.00,15.488
5.34,79.69,40.00,15.498
5.35,79.74,40.00,15.509
5.36,79.79,40.00,15.520
5.37,79.85,40.00,15.532
5.38,79.90,40.00,15.544
5.39,79.95,40.00,15.557
5.40,80.00,40.00,15.570
